Feature,Mutual Information Score
floor_area_sqm,0.4459958719437358
score,0.23005213100226296
lease_commence_date,0.22019088790086982
flat_type_3 ROOM,0.1988733488923331
remaining_lease,0.1588578664423732
latitude,0.1333231621663682
longitude,0.11725014986998161
flat_model_New Generation,0.08209828795017637
flat_type_5 ROOM,0.07730323575730269
flat_type_4 ROOM,0.06855004054266267
storey_range_numeric,0.06626015283713249
year,0.06618756989213015
flat_type_EXECUTIVE,0.056711236046487645
flat_type_2 ROOM,0.04138121957567753
flat_model_Premium Apartment,0.02917491564372021
flat_model_Apartment,0.028200025611114565
town_SENGKANG,0.026659602067180543
flat_model_Model A,0.02533368292358107
flat_model_Maisonette,0.023855465512863994
region_North,0.01910703769124611
flat_model_DBSS,0.019011251904473392
region_North-East,0.017363809631356197
street_name_CANTONMENT RD,0.017182834082740017
town_BUKIT MERAH,0.016836359542221846
flat_model_Improved,0.015897373967095785
block_387,0.014900208220484101
town_YISHUN,0.01487520180509394
street_name_PASIR RIS ST 21,0.014641449124377814
town_PUNGGOL,0.014584402466927493
flat_model_Standard,0.014436381826727018
flat_model_Simplified,0.014126233160820068
town_KALLANG/WHAMPOA,0.014042782099151552
street_name_CLEMENTI WEST ST 2,0.013972649862609599
town_PASIR RIS,0.013926619633900517
street_name_BEDOK NTH ST 3,0.013721891375851003
flat_model_Improved-Maisonette,0.013662293794881375
town_QUEENSTOWN,0.013209503318187377
flat_model_Model A2,0.013115564599544216
block_988B,0.013008396955093593
street_name_BANGKIT RD,0.012780434684808162
block_204A,0.012585343513611624
block_879,0.012278559215240792
block_684B,0.012214163150709778
street_name_ANCHORVALE RD,0.012133306953444167
block_986B,0.012054476081735599
street_name_BOON KENG RD,0.012053568148398863
street_name_STIRLING RD,0.011792924405077176
block_486C,0.011718669873573395
block_119,0.011658812529046214
street_name_JLN MEMBINA,0.011527743125453016
block_271,0.011474955463930625
block_665B,0.011456822182552617
block_126B,0.011313005178392954
block_627,0.0112891398296866
block_2,0.011081199145773324
block_3A,0.011060714172820285
block_414A,0.011024777094822413
block_265B,0.011011386832440184
block_314A,0.010948667726992767
block_298A,0.010780592969664271
block_626,0.01068797299395019
block_165A,0.010678247065942337
storey_range_25 TO 27,0.010639570085423378
block_706,0.01063199502757639
block_617B,0.010552143132813274
block_285C,0.010512815651255503
street_name_C'WEALTH DR,0.010422638355310987
street_name_ANG MO KIO ST 52,0.010409578128156127
block_615C,0.010369926289336862
block_663B,0.010316815395291057
block_117A,0.010304327002616853
block_921,0.010198933051208225
street_name_CHAI CHEE RD,0.01011799202343533
block_783D,0.010031882452471219
block_375,0.01001930928704664
street_name_YUAN CHING RD,0.009980731024539446
block_290G,0.009933390185482116
block_637,0.009928829080595891
street_name_HO CHING RD,0.009920817679598626
street_name_SPOTTISWOODE PK RD,0.009868837365538896
street_name_TAMPINES ST 23,0.00984418368583495
block_693A,0.009842771256697747
block_329B,0.009798828557564088
street_name_TAMPINES ST 11,0.009720886903470838
block_939,0.009711174060406558
block_286D,0.009649610328091196
block_174,0.009645378073409594
block_32,0.00964023204269493
block_115C,0.009624280938269836
block_292,0.009577355191522585
block_340A,0.009568937147970802
block_661A,0.009559425720232717
storey_range_28 TO 30,0.009546847802450742
street_name_BEDOK STH AVE 3,0.009542997606330816
block_524,0.00954062741049877
block_294A,0.009523540363193028
block_440,0.009504876280284291
street_name_BEDOK RESERVOIR VIEW,0.00949985549664678
block_79D,0.009360756967456307
block_690C,0.009317706941824433
block_797,0.009301739066499115
block_451B,0.00925752982918815
block_750,0.009246755586235889
block_151,0.009218655261183928
block_57,0.009213330281066412
street_name_BEO CRES,0.009202506020919987
block_802C,0.00919939974079731
block_434,0.0091649789774082
street_name_UPP BOON KENG RD,0.009159948599792633
block_802B,0.009113785658646734
block_173D,0.009106215726035316
block_282,0.009053689403526466
block_290D,0.009022848792606952
block_104C,0.009012596760241687
town_BISHAN,0.009005635262334
block_298,0.008974245939117553
street_name_CHOA CHU KANG NTH 7,0.00896224806512147
street_name_TECK WHYE AVE,0.00895358302524385
block_289C,0.008834831624951578
block_709,0.008755544775665092
block_855,0.008688590105142335
block_73,0.008683448842830677
block_410,0.008573660684761064
block_267,0.008548036088309896
block_147,0.008526111519590707
block_274A,0.008525667699732953
block_320C,0.008513667292720184
street_name_SERANGOON AVE 3,0.00849786455739543
block_886C,0.008437341704558454
block_522A,0.008397637341343467
street_name_TAMPINES ST 33,0.00837687853494451
block_559,0.008370985041434409
block_453B,0.00835708292953008
block_655A,0.008354709001402671
street_name_MARSILING RD,0.008340863099986384
town_TOA PAYOH,0.008338477421287571
block_159,0.008334377720648822
block_554,0.008333627496758034
block_812C,0.008315975290804412
block_10A,0.0083090692186234
block_313A,0.008300449771273088
street_name_C'WEALTH CL,0.008286633061366233
block_686B,0.008286282335095763
street_name_HOUGANG AVE 4,0.008278199676579723
street_name_PUNGGOL WAY,0.008272678235829556
street_name_BT BATOK WEST AVE 6,0.008262164721707599
block_795,0.008241990436246072
block_450G,0.00823923954467376
block_430A,0.008237952638211476
street_name_KIM KEAT AVE,0.008234548505384742
block_319A,0.008174137831936212
block_430C,0.008164689858769059
block_1A,0.008163557338617622
block_593B,0.00815536498177205
street_name_INDUS RD,0.008152094264864296
block_164B,0.008126415980103996
block_478,0.008090914486020617
street_name_BEDOK RESERVOIR RD,0.008074647514644928
block_816,0.008035507361706218
block_312B,0.008023787779533054
block_469C,0.008023109235375525
block_512C,0.008022028762372013
block_256D,0.008014517005402011
region_West,0.008005136886644504
street_name_ANG MO KIO ST 44,0.00799651258893963
block_223,0.007953841111609572
block_336,0.007953033908753682
block_213A,0.007915686860683557
block_878,0.007893369368881187
block_491G,0.00789267535026883
block_632A,0.007881913036243304
street_name_JLN BAHAGIA,0.007877046929887443
block_348,0.007848159132130439
block_188C,0.007843185593571222
block_603C,0.007842066075377518
block_176C,0.007824695385847624
street_name_HOUGANG AVE 7,0.007821543905614847
block_602,0.007813860242175785
block_189C,0.007805139081632939
block_660B,0.007799226025221095
block_751,0.007774592779094869
block_658A,0.007746464094434691
street_name_CANTONMENT CL,0.0077159878454970965
block_803C,0.007714748140041694
block_893,0.007711792154917685
block_776,0.0077068144499625735
block_139A,0.007705773529934401
block_953,0.007688295366958586
block_191,0.007679261211558375
street_name_FERNVALE RD,0.007667709014892887
street_name_TAMPINES ST 86,0.007662538615771153
block_221C,0.007658928216109695
street_name_TAMPINES ST 45,0.007640133990343356
block_551,0.007638874968570519
block_527,0.00761942077923039
block_264C,0.0076013652851885105
block_524B,0.007519426368111759
block_264A,0.007514017669696393
block_519B,0.0075072433260718885
block_926,0.0074912671428390976
block_675C,0.007479815397055445
block_998B,0.007459028828183056
block_443,0.00745608416924215
block_317D,0.0074445378245244775
block_127A,0.007393930231486934
block_404,0.007384264944452434
block_447B,0.007352740383485212
block_327C,0.007344679480422833
block_174D,0.00733956669076119
block_910,0.007330457791225431
street_name_SELEGIE RD,0.007324593058113393
street_name_REDHILL LANE,0.0073126406152901335
block_575,0.007312601337982727
street_name_CLEMENTI AVE 6,0.007277515899487774
block_127,0.007276844965993012
block_138D,0.007267200417738762
block_127D,0.007249909259003928
block_196,0.007218442146124104
block_671,0.007217335772863986
block_265D,0.007213099791201882
block_582,0.0071968468752074966
block_722,0.007186955702610742
block_379,0.007185806575686682
block_290B,0.00717896497674686
block_60,0.007177441635712878
block_502C,0.007175858245589195
street_name_JLN KUKOH,0.00716615886626637
street_name_SERANGOON CTRL,0.007152437948377832
street_name_DAWSON RD,0.0071280227396475215
street_name_PUNGGOL FIELD WALK,0.0071128814089236325
town_CLEMENTI,0.007104481196385626
block_365,0.00710412319448972
block_195A,0.007094934483213855
block_217B,0.0070852488739781005
block_514,0.0070242986924122786
block_210C,0.007023796059745013
street_name_SIN MING AVE,0.007016786703378353
block_482,0.006981490741669871
street_name_TELOK BLANGAH ST 31,0.00696039516051461
block_593A,0.006956574203992094
street_name_SEMBAWANG DR,0.006934801273875912
street_name_BT BATOK EAST AVE 5,0.006897986746579043
block_78,0.006888980243648479
block_622,0.006888463533163858
street_name_CLARENCE LANE,0.006886028428020552
block_782C,0.006884211624772929
block_360C,0.006882502075912678
block_80C,0.006880315524822267
block_656A,0.006877622657797788
street_name_SENGKANG WEST WAY,0.006871316481353418
block_272,0.006843538997365117
street_name_JURONG WEST ST 52,0.006830697030588917
block_780B,0.006814171987305384
street_name_KEAT HONG LINK,0.006810431792778848
block_624A,0.006809234219746996
block_805,0.006802474262734393
block_193,0.0067951674879718205
block_998A,0.006783388838347504
block_350,0.006779711618347228
block_525,0.006773076798474165
block_818,0.006769777955804246
block_157,0.006757214800245048
block_124,0.006751916293074478
block_895,0.006748763964701254
block_101A,0.006746438848527658
block_498M,0.006741738641811601
block_230,0.00671275832121232
block_181A,0.0067100042767378465
block_496G,0.006695925301647643
block_669B,0.006687075980352786
block_506B,0.006680828929300109
block_489C,0.006680701540706213
street_name_JURONG WEST ST 72,0.006664306613265003
block_474,0.006660847117172297
street_name_SENGKANG WEST AVE,0.0066517585288774495
block_376C,0.006649588733877776
block_314C,0.006618083068537395
block_84,0.0066021542661565125
block_692B,0.006544817322402086
street_name_JURONG EAST ST 31,0.006544542352983518
block_856,0.006528416797376035
block_271C,0.00651773487270324
street_name_WHAMPOA WEST,0.006511321969754791
block_212A,0.0065093535905784705
street_name_YISHUN ST 20,0.006499667700323952
town_CHOA CHU KANG,0.006479374883128219
street_name_BT BATOK ST 22,0.006477701883604192
block_544,0.006467850236213435
block_296,0.006459200367751494
block_163A,0.0064450640091053835
block_273,0.006438048142612063
block_550,0.006436918436406369
street_name_BISHAN ST 22,0.006423088215139927
block_550A,0.006413038431165585
region_East,0.0064126681577523215
block_359C,0.0064085619893048396
block_498A,0.006397659375538822
street_name_BUANGKOK LINK,0.00639064511741716
block_896A,0.006370855193616132
block_95,0.006364665800253633
block_522B,0.006363796588140236
block_421,0.006358337930687075
block_416C,0.006350132086136107
block_501,0.006349175627267556
street_name_LOR 2 TOA PAYOH,0.006344328921197739
block_154,0.006328096551003304
block_515C,0.006319765434055213
street_name_WOODLANDS DR 75,0.006313863956521004
town_TAMPINES,0.0063006822243876215
block_990B,0.006296678008942624
block_556,0.006291661843099483
block_170B,0.0062706653907969034
block_441A,0.006260722009935327
block_762,0.00624332134205563
street_name_YUNG KUANG RD,0.0062373924282486115
block_259,0.006230386608879979
block_196D,0.0062053716228704925
street_name_WATERLOO ST,0.006205130472549225
street_name_ADMIRALTY LINK,0.006196208101869161
block_684A,0.006187981997495262
street_name_UPP SERANGOON RD,0.0061847592427277664
street_name_WHAMPOA STH,0.006173725097542659
street_name_WOODLANDS DR 72,0.006169233558716458
block_161,0.006166445702255441
block_455B,0.006159740954824411
block_140B,0.006158667651450456
block_308C,0.006152240250058449
street_name_JURONG EAST ST 24,0.00612242275865138
block_348C,0.006112643175973265
block_748B,0.006104735066366551
block_902,0.006094150981719615
block_69,0.006089552129932452
block_333B,0.006074752732835309
block_612B,0.006073112311966167
street_name_TAMPINES AVE 7,0.006068025962944423
block_172A,0.006063154207517796
block_618C,0.006055916805841166
town_WOODLANDS,0.006055304865085542
block_296E,0.006050174913620365
block_274C,0.005996144491557276
block_319C,0.005993469195373358
block_896C,0.005980225236814185
street_name_JURONG WEST ST 42,0.005970473803916576
block_322D,0.005956497960018181
block_48A,0.005947218635863782
block_371,0.005938615123782798
block_447,0.005934897867398536
block_38C,0.005927896644653652
block_402,0.005927797346988228
street_name_BISHAN ST 13,0.005926035464516088
block_94C,0.00591375708696984
block_104A,0.005908518975549448
street_name_CANBERRA LINK,0.0058919578198479705
block_5,0.0058900489869930794
block_411B,0.005878482022922071
block_341,0.0058750738103983124
block_342B,0.005871350739836911
block_432B,0.005860861817841956
street_name_PUNGGOL WALK,0.00585348725464474
block_116C,0.005832982817337795
block_45,0.005813896185621559
block_218C,0.005810278974796912
street_name_PUNGGOL FIELD,0.005803809962616757
block_690B,0.0057923038816680705
block_479,0.005782914838237563
block_308A,0.00577439218173792
block_207,0.005767478009258475
block_334B,0.005737568414623917
block_290A,0.005728712945703762
block_580,0.0057159909032658
street_name_TAMPINES ST 32,0.005713190231845466
block_489,0.005700503486613107
storey_range_19 TO 21,0.005694635833819239
block_716,0.005677737606561983
block_75C,0.005673476336371275
block_805D,0.005655428227173687
block_24,0.005653634259504825
block_318A,0.0056490161299800334
block_113,0.00562573240182207
block_497D,0.005618835647146048
street_name_SMITH ST,0.005613797021425393
block_461,0.005600050053870653
street_name_GANGSA RD,0.005589779002236783
block_527C,0.005589354381518641
street_name_CHOA CHU KANG CRES,0.005578090770132826
block_192B,0.0055727742882125675
block_842B,0.005570037348276102
street_name_JURONG EAST ST 13,0.005554807064964251
street_name_PUNGGOL PL,0.0055502032415721825
block_693B,0.005547018725044595
block_812B,0.005545275584610598
block_367,0.00554313485996194
street_name_BT BATOK WEST AVE 9,0.005539309237311718
block_573B,0.0055346936721933915
block_92,0.005530191439417909
block_434A,0.005524739480911478
block_548,0.005523879659865338
block_368,0.005521263004800714
street_name_EVERTON PK,0.005506859436306355
block_126C,0.005502621171745048
block_70A,0.00549977576611016
block_455A,0.005496636701094237
block_510B,0.005489615931155933
block_511,0.005483337894456319
block_630,0.005478287760916967
block_191B,0.005473015874469356
block_333A,0.005463547122380952
block_699A,0.005461551723037861
block_120C,0.005459314634488788
block_354A,0.005450041004761541
block_570C,0.005446218031845085
block_264B,0.005443588971161928
street_name_YISHUN ST 11,0.00543258633861643
block_588D,0.005432457557679404
street_name_HOUGANG AVE 10,0.005431346147271698
block_628B,0.005413519136537204
block_297B,0.005411092961484121
block_868A,0.005405500886745074
block_4,0.00540252900354421
block_121A,0.00538683099481263
block_323B,0.0053802135327432055
block_435,0.005367065925879544
block_217C,0.005355303050291749
block_504B,0.005337368841477508
block_475B,0.005330668880559664
block_677,0.005296996514637886
block_79A,0.005293901317590777
block_645,0.00528243045918475
block_473A,0.005274856329956945
block_678A,0.005245866713294189
block_672A,0.005232193171733623
block_117,0.005232168964860451
block_891,0.005223050175867439
block_335,0.005219086183074539
block_470C,0.00521900300260536
street_name_SERANGOON NTH AVE 2,0.005213736462837737
block_978C,0.005174014455567644
block_119C,0.005166209995814741
block_130,0.005162780650753485
block_339B,0.005154239729894483
block_807,0.005127010916100572
block_618D,0.0051253822893619905
block_309D,0.005124373466955046
block_452,0.0051215376482312
street_name_PUNGGOL DR,0.005119317447874305
street_name_JLN DAMAI,0.005114071032693346
block_42,0.005109971829220461
block_262,0.0051099510228693745
block_90B,0.005105592960593208
street_name_WOODLANDS AVE 4,0.005105096837742851
block_748C,0.005101135990035699
block_22,0.005093927266989873
flat_model_Type S2,0.0050757266021592695
street_name_CANBERRA RD,0.0050559304252664194
block_518B,0.005043287792773965
block_636C,0.005035864260799938
block_560,0.005013640092916827
block_632C,0.0050085671948436605
block_289A,0.005004807720911053
block_680A,0.0050010341185604545
block_570,0.005000708343899873
block_412B,0.004996641160650794
block_244,0.00497703291218432
block_350B,0.004973647573320195
block_887B,0.004973028200705221
street_name_WOODLANDS AVE 9,0.004970404699800701
block_860,0.004968354018687782
block_467B,0.004965841587188491
block_418,0.004963871565886624
street_name_CHOA CHU KANG AVE 3,0.004957537182555205
block_501A,0.004953453721289636
block_864A,0.004928465398950976
block_512A,0.004919199248878625
block_507C,0.004913808743566506
block_226C,0.004913325530531365
block_268,0.0049077526003078464
block_746,0.0049052394050237424
block_596C,0.004904807478878226
block_787C,0.004886616492253637
street_name_YISHUN ST 61,0.004875562998783556
block_644,0.004872043808653359
block_296C,0.004868282481949038
block_527A,0.0048554964768048325
block_520B,0.00485455369092902
block_406B,0.004848893742608107
block_205B,0.004836230285730547
block_179,0.004834532501705624
block_664C,0.00483375632587113
block_275,0.004821929019306115
block_638,0.00482040673354267
street_name_YUNG SHENG RD,0.004814360106742743
block_532,0.0048125996555192785
block_585,0.004812558303303183
block_675D,0.00480984675011098
block_590C,0.004803375947374677
block_266B,0.004802330398060439
block_844,0.004799870064785772
block_803,0.0047878472901132785
block_292B,0.0047878376285854785
block_682A,0.004783272308462427
block_149,0.0047711512706427595
block_157B,0.004770569753516085
block_783C,0.004765866054428303
block_2B,0.004752389691446979
block_76,0.00474529898823417
street_name_BALAM RD,0.004745191173993968
street_name_JURONG WEST ST 92,0.004734092277737023
street_name_SERANGOON CTRL DR,0.004727460699865738
block_203E,0.004723591673916561
block_672C,0.0047225117099103375
block_682,0.004709532683359718
block_679,0.004708728195924605
street_name_ANG MO KIO AVE 4,0.004708198723809787
street_name_BT BATOK WEST AVE 4,0.004706939540581878
block_686,0.004706770512063807
block_642D,0.00470143030743686
block_528B,0.004693357434796486
street_name_HAIG RD,0.004690210357559899
block_339,0.004679468597963421
street_name_SHUNFU RD,0.004677779255645387
block_903,0.004667146039268211
street_name_JLN BATU,0.004666694751306766
block_786D,0.004666346007553113
block_65,0.004656083246041387
block_207A,0.004640285047367465
block_2C,0.004636996177893149
street_name_CORPORATION DR,0.004624549781657272
street_name_RACE COURSE RD,0.004623816121349433
block_183A,0.004619300711014462
block_650A,0.004617989416476842
street_name_COMPASSVALE CRES,0.004614911608171068
block_442B,0.004614509003435963
block_206C,0.004606066664599284
block_641,0.004598631220464222
block_354C,0.004590996882340326
block_220,0.004587445963601056
block_416B,0.004579880843474715
block_79E,0.0045661732608603955
block_914,0.004565816906365594
block_852,0.004555287802204155
storey_range_46 TO 48,0.00455098858703562
block_187,0.00454490255707185
street_name_GEYLANG SERAI,0.0045330978175968095
block_197D,0.004532662519654007
block_602C,0.004528638001848773
street_name_TAMPINES ST 24,0.0045136135827064106
block_109B,0.004512771121658599
block_334A,0.004504399664833736
block_288E,0.00449712359475507
street_name_KALLANG BAHRU,0.004490534721394379
block_186D,0.0044821135616393
street_name_YISHUN AVE 7,0.004470574083226042
block_898B,0.004458085931069222
block_211B,0.004452926687955383
street_name_ANG MO KIO AVE 10,0.004452041958851405
block_271B,0.004445412445652108
block_835,0.00444231272109441
block_84B,0.004429527915467801
block_858,0.004415431148465876
block_108A,0.004411108585943069
block_688F,0.004405967731258231
block_318C,0.004400041643161545
street_name_SEMBAWANG VISTA,0.00438817236714284
block_990C,0.0043871070205405704
street_name_SERANGOON NTH AVE 4,0.004385633740416672
block_316C,0.004378522987718458
block_273B,0.004372734326719696
block_477A,0.004367453241173935
block_804,0.0043488663536850325
block_8A,0.004341110757936084
block_492D,0.004332002383928613
block_14A,0.004322797181125937
street_name_BEDOK NTH AVE 3,0.004308541147948208
block_261D,0.004307791498900038
block_272B,0.0043040631027437826
storey_range_13 TO 15,0.004299419767040735
street_name_YUNG HO RD,0.004297845759076102
street_name_JLN TECK WHYE,0.004291612801812894
block_209A,0.004284748808392136
block_414,0.004279646771704115
block_737,0.004278718087310507
block_449,0.004272529058631402
block_547A,0.004271472985917013
block_648C,0.004270746125253799
block_168C,0.004270348742648089
