Feature,Mutual Information Score
block_412A,0.0042579254231212005
block_589D,0.004257773089552552
block_257C,0.0042502390113721145
block_79C,0.0042502244401787515
block_786E,0.004248182084885199
block_373,0.004233950988469015
block_720,0.004233596958363339
block_288,0.00423298483085266
block_962,0.004229649170759631
block_106C,0.004228982273456472
block_546B,0.004228224172069472
block_366,0.004223493543200618
street_name_HOUGANG AVE 2,0.004221939757982129
block_295,0.004213023547006145
block_485B,0.004207853605796341
block_233A,0.004205715216021977
street_name_RIVERVALE WALK,0.004194539303978173
block_666,0.004193436784701632
block_933A,0.0041904666880689945
block_538,0.004190374201634706
storey_range_04 TO 06,0.004187350459529338
block_228B,0.004186527493053704
street_name_FAJAR RD,0.004180373379963909
block_1B,0.004175716734121648
block_738,0.004175176060025043
block_668D,0.004150816721357531
block_557,0.004149977091633561
block_787B,0.004149061222963324
block_266A,0.004147765451078422
block_331C,0.004143485530511359
street_name_YISHUN RING RD,0.00414105457084335
street_name_SENJA LINK,0.004134450525045796
street_name_FARRER RD,0.004119507832213376
block_295B,0.004117222846947266
street_name_WOODLANDS AVE 3,0.004107278476178866
block_889A,0.004103378392726009
block_188B,0.004095098004911257
block_508C,0.004092533630114525
block_72,0.0040917712398202966
block_501C,0.004084875597455628
block_689D,0.004079458578725603
block_633A,0.004067053397724063
town_JURONG WEST,0.0040669560160915275
street_name_ST. GEORGE'S LANE,0.004053408927423119
block_674A,0.00405267470280446
street_name_LOR LEW LIAN,0.00405194801267883
street_name_CLEMENTI AVE 5,0.00403913266107736
block_351A,0.004036658853209474
month,0.004030404606232718
block_468D,0.004030028069945457
block_890C,0.004026561314879995
block_268A,0.004026523765259249
block_782B,0.00402571377870764
block_500,0.004023659718766837
block_788E,0.004021316886210213
block_638B,0.004016189673955006
street_name_HOUGANG ST 92,0.00401162819286327
block_958,0.00400919092395724
block_90,0.004007017490404996
block_678D,0.003999358977856193
block_711,0.003994554372701575
street_name_ZION RD,0.00398919698418565
street_name_ANG MO KIO AVE 8,0.003983259021064001
block_113C,0.003982803164699122
street_name_JURONG WEST ST 91,0.003982712509912112
block_450C,0.003981002738907113
block_122,0.003976080207545474
street_name_TAMPINES ST 22,0.003975449315328117
block_674,0.003971337689039123
street_name_MARSILING DR,0.003957520886641364
block_211,0.0039522189392704465
block_259B,0.003951134820811442
block_653A,0.003945957400263156
block_807B,0.003940585606838853
block_604B,0.003938114099582668
block_221B,0.00393615940623504
block_170,0.0039297266372015915
block_89,0.003927702278510914
block_184,0.003916315215479305
block_305C,0.0039157833662086805
street_name_C'WEALTH AVE WEST,0.003908960206196577
block_285,0.0039007599491847067
block_119A,0.003900025350235481
block_175C,0.0038855863407361024
block_786B,0.0038826297656608943
block_409,0.0038817386352412164
street_name_BEDOK NTH ST 1,0.0038738676640635017
block_321,0.003860508513592986
street_name_CLEMENTI ST 14,0.003859072027300625
block_26B,0.003856412235824669
block_665A,0.003847889754049705
street_name_JURONG WEST ST 74,0.0038398008835891506
block_99,0.0038336791702822115
block_205,0.0038309792898638673
street_name_TAMPINES ST 83,0.0038271823468178923
block_257,0.0038236912138394086
street_name_CHOA CHU KANG AVE 7,0.003820325706806349
block_168D,0.003809267318247711
street_name_BT BATOK ST 34,0.0037982507248888187
block_576,0.003788149569832644
street_name_KIM TIAN RD,0.0037878506888615604
street_name_MCNAIR RD,0.0037606556097575794
block_979A,0.00374632797618335
storey_range_07 TO 09,0.0037410270423974268
block_311C,0.003733448652009086
street_name_KANG CHING RD,0.0037219524947609273
block_526C,0.0037189636057928244
block_676B,0.003716382996183487
block_322B,0.003716077326467504
street_name_JURONG WEST AVE 3,0.0037143248580624455
block_357C,0.003710074172436739
block_485A,0.0037072396642070515
block_70C,0.0037053512063707217
block_612D,0.0037002561107242204
block_817A,0.003696766873634738
street_name_YISHUN ST 81,0.0036962242871618756
block_123,0.003695772896410432
block_871,0.003691141109576357
block_126D,0.003687145053375529
block_815B,0.003686737213782987
street_name_TAMPINES AVE 9,0.0036842085792001544
block_309B,0.003675299887739847
block_8B,0.003674877842588131
block_110D,0.003674705687090718
block_654B,0.0036603197415827626
street_name_POTONG PASIR AVE 2,0.003654989832829525
block_628,0.0036500431532562327
block_391,0.0036438104243952107
block_324B,0.003642481446313406
block_528A,0.003639297888102133
block_23A,0.0036355546425623775
block_287B,0.0036317721655154678
block_325A,0.0036288194375833083
block_511B,0.0036288021036297025
street_name_ANCHORVALE LINK,0.0036200593541273474
block_810A,0.003617929047158075
street_name_HOUGANG ST 91,0.0036142255713955684
street_name_CLEMENTI WEST ST 1,0.0036018743621009097
block_923,0.003598492864309577
block_681C,0.0035882168107486123
block_291B,0.003583184885730617
block_741,0.0035808999426447663
block_406,0.0035707279621681742
block_842D,0.003562280295506426
block_226A,0.0035499252576269846
block_307D,0.003548051015763498
block_782A,0.003547165348958048
street_name_JURONG WEST CTRL 1,0.0035457150505104895
street_name_BISHAN ST 12,0.0035327166110057373
street_name_JURONG WEST ST 64,0.003530650366943
block_203A,0.003527463782537099
block_202B,0.003523816541755709
block_574A,0.0035159250444836143
block_116,0.0035089657823594855
block_410A,0.003507408309732174
block_302B,0.003505165813843858
block_170A,0.003503493542721836
block_139,0.0034924153503212985
block_158,0.003481965505952811
block_927,0.0034791675758509832
street_name_CASSIA CRES,0.003475613943394462
block_887C,0.0034735407581603095
block_413,0.0034637276300308883
block_428,0.003457072127544203
block_622B,0.0034566451428643674
street_name_YISHUN AVE 9,0.0034510167590291463
block_338D,0.003435380041054037
block_441,0.0034351565825978536
block_192C,0.0034254355901577327
block_942,0.003424514167712278
block_311B,0.003421524834628986
block_299B,0.0034207695720953613
block_661C,0.0034177394328964716
block_130B,0.003416344242258784
block_224,0.0034129976011632035
street_name_DOVER RD,0.003402849144065634
block_318,0.0033938497409493618
block_406C,0.003390745858345756
block_512B,0.003390067914451178
block_679B,0.0033857294602370747
block_167B,0.003385342190379559
block_17B,0.0033838131220709222
block_307,0.003379809552728652
block_128A,0.0033735375870669326
block_499B,0.003367900107513311
block_841,0.003359672514428702
block_445B,0.00335857765861447
block_286C,0.0033562698944931135
block_1G,0.00335086739416135
block_808A,0.003346527477107397
block_175B,0.003345409318293413
block_832,0.003341136538688394
block_216D,0.0033399656310950654
block_679C,0.0033393546044755418
block_882,0.003336557614323832
block_299,0.0033365065501240743
block_352C,0.003330650892223508
block_120,0.0033199947338078406
block_509A,0.003311640446269415
street_name_TELOK BLANGAH CRES,0.0033105782755091795
block_490B,0.00330948808732745
block_475D,0.0033059416155283294
block_9,0.003305489542543505
block_258,0.0032976840927008144
block_637B,0.0032909773169065293
block_237,0.003274745391694145
block_667C,0.003259517334712969
town_BEDOK,0.003248470313187646
street_name_BT PURMEI RD,0.0032455719180632947
town_CENTRAL AREA,0.003237990098968302
block_941,0.003237919176990678
block_186A,0.0032357905684268218
street_name_TAMPINES ST 71,0.0032314630752567908
block_238,0.0032280712326397953
block_662C,0.0032259864166772623
block_180A,0.0032257354403713023
block_672B,0.0032249759919888987
block_303A,0.0032167054369398596
street_name_DORSET RD,0.0032136129429738425
block_787E,0.0032133476668778638
block_476C,0.003213229735498979
block_326D,0.003201390392793879
block_197C,0.0032012224548205737
block_468C,0.0031894871993933815
block_690A,0.0031791484377903245
block_601A,0.003167811198584003
block_888A,0.003156248856185373
street_name_LENGKONG TIGA,0.0031534595643678554
block_163C,0.003150563266053563
block_160A,0.0031400810696669
block_596D,0.003137350787276949
block_28C,0.0031353673311125263
street_name_WOODLANDS ST 13,0.0031289225868977866
block_786,0.0031232667048048945
block_41,0.0031175588739635884
street_name_PASIR RIS DR 10,0.0031172326266255546
street_name_PASIR RIS ST 13,0.0031129038668893383
block_485,0.0031023966067300623
block_861A,0.003097438727472701
block_264,0.0030832976791603794
block_422,0.0030794442298620606
street_name_ANG MO KIO ST 61,0.003077963702303066
block_358,0.003076901423755052
block_18D,0.0030752453060296503
block_334D,0.003073495848811225
block_788D,0.0030576804026214432
street_name_LOR 4 TOA PAYOH,0.0030551503149440773
block_879B,0.003049223422078473
street_name_CANBERRA ST,0.0030476484633170653
block_691A,0.0030403052779148787
block_70B,0.003032085775382054
block_919,0.0030285450706739603
street_name_JLN TIGA,0.003024516640133701
block_717,0.0030151231602253414
block_87,0.0030078616569910732
block_810,0.0030062806734123537
block_498E,0.0030009698208246505
block_451A,0.0030001332994360475
block_206A,0.0029966915070460676
street_name_WOODLANDS DR 44,0.002995140022669096
block_607,0.002993049205299636
block_2A,0.0029925437587008386
block_113D,0.0029814669177337105
block_769,0.0029813128363356256
block_194B,0.00298115001595467
block_892,0.0029803933033780705
block_290,0.0029773459823905224
block_55,0.0029768202500481955
block_258C,0.002962326017217798
street_name_BEDOK NTH AVE 4,0.0029610714060412935
street_name_BEDOK CTRL,0.002956319979659172
block_173C,0.0029551271513656996
street_name_MOH GUAN TER,0.0029550496943520077
block_53,0.0029523487276141847
block_204B,0.002947355545025454
block_650C,0.0029463793672728222
block_141,0.0029402900012884814
block_831,0.0029367286680856974
block_543,0.002936317939920441
street_name_SIMS DR,0.0029276850919375264
street_name_KELANTAN RD,0.0029268158718589454
block_911,0.0029230994509430452
street_name_JLN DUA,0.0029223579227664054
block_989D,0.0029198190675807645
storey_range_22 TO 24,0.002915607707571377
street_name_WOODLANDS DR 16,0.0029146008877185547
block_634,0.002910125013845244
block_773,0.002871562086888879
block_212,0.002871280612657623
block_106,0.002858284830272062
block_185A,0.0028516067783896926
block_825,0.0028507763944269904
block_184A,0.0028490732033439325
block_899B,0.0028483595179640275
block_27A,0.002836478782598517
block_629,0.002836033189340892
block_463A,0.0028230959493202867
block_61,0.0028166260360695805
block_518,0.002810150592879923
block_987D,0.002809138192886529
block_126A,0.0028075884468574674
block_683C,0.0028075872434782934
block_431B,0.0027887883076334052
street_name_BT BATOK ST 33,0.0027856143773130615
street_name_TAMPINES CTRL 7,0.002784205557808228
block_15,0.002780680435477967
block_108B,0.0027803585966301725
block_699,0.0027781815519096753
block_277D,0.0027746929337273407
block_613B,0.0027745697337386854
block_342,0.0027721996397458426
block_180B,0.002772166746744187
block_699C,0.0027640969327300535
street_name_CHOA CHU KANG ST 53,0.0027546374518578887
block_546,0.0027457790787479563
block_332,0.0027410049350828913
block_14,0.0027357040016466883
block_635,0.002734873577466157
street_name_TOA PAYOH CTRL,0.002733942911480103
block_326B,0.002732221228248566
block_287C,0.002731570944329631
block_453C,0.002731432356776642
block_759,0.002722995029229347
street_name_TOA PAYOH EAST,0.00269651912032165
block_414B,0.0026942780837853064
block_272D,0.0026897396175651345
block_81,0.002682379408594615
street_name_BUFFALO RD,0.0026818274325872693
street_name_WOODLANDS DR 60,0.0026704718240508907
block_519,0.00266869233208733
block_650,0.002665117859053545
block_625A,0.002664961689843315
block_409B,0.0026580660467370176
block_504A,0.002654731342746297
block_685B,0.002649388600662439
block_128D,0.002641370009467847
block_547,0.0026370331355376475
block_392,0.0026297751577906148
block_122A,0.0026291722637781234
block_450A,0.002621468321560627
block_602A,0.002620438609725495
block_357A,0.002620381430851415
street_name_UPP ALJUNIED LANE,0.0026166550813639944
block_572A,0.0026162437526786597
street_name_BENDEMEER RD,0.0026131199882628575
block_856C,0.002610711433661317
block_282B,0.0026092586912853655
block_649B,0.0026028303493150773
block_211A,0.002602642368768171
block_515A,0.0025999888806400584
block_602B,0.002598395097354711
block_172,0.002592697932961796
street_name_JURONG WEST ST 65,0.002592028102745614
block_743,0.002591724438818499
block_442A,0.0025886307451650215
block_444,0.00258737219227112
block_990A,0.0025834937861595186
block_807C,0.0025792054239004436
block_522,0.0025786640960749896
block_282A,0.0025769585555794894
block_713,0.0025708839121001414
block_287,0.002568865849800872
block_979C,0.0025673730613531287
block_168B,0.0025664968941041533
street_name_MONTREAL DR,0.0025661860202297326
block_301B,0.002564458118505364
block_196A,0.0025613241074924353
street_name_PASIR RIS ST 51,0.0025594350067050797
block_226F,0.002558685974828112
block_168A,0.0025554741928717206
block_676A,0.002546430037466685
block_331B,0.0025454172814445286
block_8C,0.0025417131978273666
storey_range_40 TO 42,0.0025401772621920227
block_506,0.0025224088075752604
block_3B,0.002521763281194689
block_139B,0.002516334215875604
street_name_SENGKANG CTRL,0.002515809342237718
block_333D,0.0025150576561789872
block_157C,0.0024924968961539395
block_484B,0.0024901503663823377
block_66,0.0024816597682209007
street_name_GEYLANG EAST AVE 1,0.0024797836733485568
street_name_SEMBAWANG CL,0.002476310446598129
block_6B,0.002457731937395735
block_26,0.0024563823654477623
block_190A,0.002455068559881868
street_name_BOON LAY DR,0.002441344498203213
street_name_TELOK BLANGAH RISE,0.0024335811765241466
block_693,0.0024313592567788422
block_335A,0.00242819121131177
block_624B,0.002425648863985108
block_301A,0.0024222243848315284
block_895C,0.0024163202169422693
block_163B,0.002413419225689273
block_682C,0.002402317985596314
block_360,0.0024018879260021553
block_210,0.002400848345229134
block_155,0.002400254543667657
block_458,0.002398579760273689
block_548A,0.0023985301038735862
street_name_ANG MO KIO AVE 3,0.002398254911074593
block_334C,0.0023967929583170733
block_111A,0.002384314446832736
block_210B,0.0023839532200091718
block_540,0.0023788065735226294
street_name_WOODLANDS ST 81,0.0023775140157356045
block_617D,0.0023754582408919145
block_501D,0.0023721208308862263
block_289E,0.0023608220856601303
block_294,0.0023527608156292956
block_813,0.002347767834491199
block_388,0.002345237883600415
block_264E,0.0023333361133694996
block_309,0.0023263918197191646
block_85C,0.0023194176962644253
block_984B,0.002318729518367091
street_name_CLEMENTI AVE 1,0.0023134998476095348
street_name_ANCHORVALE CRES,0.002304062085632941
street_name_WOODLANDS AVE 5,0.0022988685758724703
block_293D,0.00229262131765684
block_506A,0.0022880423032571873
block_348A,0.002287757148515368
block_118B,0.002284462573399537
block_675B,0.0022841898084828838
street_name_ANG MO KIO AVE 6,0.002280587551850566
block_689E,0.0022800224375139067
block_631,0.0022629230820141455
block_439C,0.0022618969918788423
block_648A,0.002261609051182223
street_name_PASIR RIS DR 1,0.002252310863871454
block_471B,0.0022507035437779876
street_name_HENDERSON CRES,0.0022483701967475067
block_439A,0.0022359086892635993
block_77,0.0022262055829771477
block_261B,0.0022237653165264604
block_530A,0.002219341448660428
storey_range_16 TO 18,0.00221667754169097
block_717A,0.0022081892088290367
block_476D,0.0022047959475748335
street_name_REDHILL RD,0.002201408750946765
block_63A,0.002198849779778911
block_686A,0.0021976855211347512
block_362,0.00219300898897834
block_619D,0.002185472512009623
street_name_JURONG WEST ST 75,0.002174285488307781
block_904,0.0021738596288993772
block_890B,0.002171921707991853
block_37,0.002170192531935289
block_689C,0.0021696876566468237
block_449B,0.0021694277930806027
street_name_SAGO LANE,0.002165147692037017
block_780D,0.002161357506185624
block_329A,0.0021594340282162783
block_683,0.002154026506747009
street_name_WHAMPOA DR,0.0021524399704730968
street_name_YISHUN ST 43,0.0021502068021639342
block_659,0.002140862953985856
block_317C,0.0021264232836424313
block_107,0.0021195495040711165
block_337A,0.002110736516046874
block_571A,0.002107514878587402
block_194A,0.002106591908296318
block_134,0.002106420796662123
block_619,0.0021016920018022134
block_654A,0.002094548601446089
block_3D,0.00209241823063655
block_223A,0.002091507054355457
block_300,0.002086010718725495
block_161A,0.002085141386685807
block_664A,0.0020764317319146297
street_name_TAMPINES ST 82,0.0020682134802125773
block_742,0.002066430416792553
block_171B,0.002066172508307762
block_456,0.0020432874293927483
block_999B,0.0020412793651731764
block_51,0.0020402345893071328
block_693C,0.002038063955473346
block_818C,0.002038002874983569
block_691B,0.0020378043108926214
block_654,0.0020365253012979423
block_316D,0.0020349745839189914
block_313,0.0020348195205757147
block_8,0.002033050121829749
block_869,0.0020309148769865892
block_465,0.0020280235151959314
block_264D,0.002018254643976203
block_435A,0.002012103163198331
block_430,0.0020092932971678135
block_326A,0.002007556092483709
street_name_HOUGANG AVE 1,0.002003267307900236
block_471,0.001999622479552432
block_603B,0.001998040369955545
street_name_MEI LING ST,0.0019951152186321597
block_103B,0.0019915362395395153
street_name_COMPASSVALE LANE,0.0019836367123480247
block_202A,0.001979196721435761
block_101,0.001973879549495683
block_27B,0.0019708082447082997
block_685C,0.0019582972014284827
block_131,0.001957297651740131
block_934,0.0019517210440627153
block_658B,0.0019420653025439272
street_name_POTONG PASIR AVE 3,0.0019398210359777845
block_1E,0.0019305051627866998
street_name_SAUJANA RD,0.0019100517838326336
block_668B,0.0019074825609437518
street_name_MARINE DR,0.0019049457607593911
block_333C,0.0019041657027056846
block_587,0.0019007228874681203
block_153A,0.0018883351051921515
block_928,0.0018797216401567063
block_418B,0.0018711093696530678
block_21,0.0018703712142287277
street_name_PANDAN GDNS,0.0018668322172812335
block_417,0.0018663921263089023
block_462,0.0018596520261591198
block_311A,0.0018546284423095472
block_137,0.0018499857651173013
block_637A,0.0018495020418998198
block_158A,0.0018476176035417957
block_61C,0.0018409419351692602
street_name_JLN TENTERAM,0.0018351152587399167
block_125,0.0018311928163725621
block_524A,0.0018296625958129642
block_657B,0.0018254950099341194
block_523,0.001824924144519402
block_828,0.0018212766078744558
block_752,0.001817730668246087
block_307B,0.0018097428994501286
block_666B,0.0018072352613303089
block_821,0.0018006421292406927
block_865,0.0017943960881892096
block_515B,0.0017929655455497517
block_991A,0.0017914663830511657
block_33,0.0017855849243031408
block_17A,0.0017800042812139427
block_295A,0.0017763674797688367
block_683A,0.0017713785941828597
storey_range_37 TO 39,0.0017711088787837337
block_889C,0.0017707516503149279
block_712,0.0017662326070750911
street_name_JURONG WEST ST 93,0.0017660502030898417
block_217,0.0017626629734144306
block_359A,0.0017578395041248918
block_332A,0.0017544699205476189
block_144,0.00174809074208504
block_721,0.0017372559852479874
block_486B,0.0017191330838668417
street_name_LOMPANG RD,0.0017175608134323284
block_760,0.0017094954812930663
block_412,0.0017025313770406836
street_name_YISHUN AVE 1,0.001701491418761858
block_788B,0.0016958738715411315
block_6,0.0016864156219045245
street_name_PINE CL,0.001686183961218557
block_907,0.001685632418110261
block_511A,0.0016822960819298238
block_173,0.001681767443404647
block_655,0.0016794059453446586
block_666A,0.0016787536821900595
block_111,0.0016757261046540517
block_490A,0.0016717376490174018
block_588C,0.0016692945521348257
block_489D,0.0016672975662939127
block_561B,0.0016638685579348778
block_216B,0.0016618347799628452
street_name_COMPASSVALE LINK,0.001661241621914833
block_309C,0.0016570693753970023
block_316,0.0016566278124119371
block_659A,0.0016542196781987872
block_12,0.0016517024797262359
block_717B,0.001643867605345184
block_107B,0.0016365193435672332
block_101C,0.0016353412809073653
block_670A,0.001634846001117296
block_649,0.0016343049118845432
block_437,0.0016328562521288337
street_name_YISHUN ST 72,0.0016309968436514222
block_512,0.0016251603454244812
block_269A,0.0016250170343801162
block_833,0.0016235017926919948
block_297D,0.0016196512488213521
block_115A,0.0016175544519305696
block_662A,0.001615411448533166
block_643,0.0016120524781304546
street_name_ELIAS RD,0.0016094029909992091
block_517,0.0016063015454381713
block_359,0.001596551437147653
street_name_BISHAN ST 24,0.001594489108012409
block_622A,0.0015898091424486616
