Feature,Mutual Information Score
block_135,0.0015782187132125092
block_816A,0.001572439907516543
block_439,0.001572316239823346
block_347A,0.0015702434523188202
block_697B,0.0015650489559184688
block_886B,0.001564188828160118
block_250,0.0015636477797835724
block_684D,0.0015618059779292093
street_name_EUNOS CRES,0.0015575109094152495
block_342A,0.0015562858845212801
block_185B,0.001554581930474086
block_648,0.0015544707798580415
block_689A,0.0015533589924900948
block_571B,0.0015531594432978135
block_370,0.0015512946161388985
street_name_TELOK BLANGAH HTS,0.001548828093362653
town_JURONG EAST,0.0015333991722088491
block_401,0.001531870859826201
block_150,0.0015255867895098696
block_242,0.0015253351766619794
block_269B,0.0015223433974960177
block_667D,0.001521026427809602
block_282C,0.0015183096397255458
block_569,0.0015014443585912307
block_364A,0.0015002054052366542
block_509,0.0014934075510546485
block_431,0.0014926799377232847
block_519C,0.001490007150523498
block_169C,0.0014838283365452565
street_name_CHAI CHEE DR,0.0014835902660965683
street_name_HOUGANG AVE 6,0.0014802578682706624
block_325,0.0014744085246618521
block_503C,0.0014738875881918911
block_973,0.0014607414107072891
block_694B,0.001459341730242647
street_name_WOODLANDS DR 52,0.0014537772785123693
block_333,0.0014466489830062823
block_269,0.001444259005355164
street_name_KING GEORGE'S AVE,0.0014424130702381799
block_20,0.0014410583699457913
block_492G,0.0014372393127575211
block_507,0.0014277586164326284
block_16,0.0014271793564015756
block_439B,0.0014219579524412662
block_213B,0.0014218186198275973
block_592B,0.0014208332402518842
block_891B,0.0014196195471019024
street_name_ALJUNIED CRES,0.001417181386127897
block_423,0.0014130372357243903
block_268C,0.001411856013491919
street_name_CIRCUIT RD,0.0014087922436474276
block_62,0.0014024632667568593
block_658D,0.0013964456140973525
block_230J,0.0013927953161061435
block_424A,0.0013908151539205882
block_419,0.0013887115445376796
block_297C,0.0013809447469799174
block_288C,0.0013805792079659707
flat_model_Model A-Maisonette,0.0013731896641204777
block_281B,0.0013726200573951353
street_name_JURONG WEST ST 25,0.0013712030454204882
block_728,0.0013707862844956065
block_448B,0.0013606317423087155
block_638A,0.0013595668889516688
street_name_RIVERVALE CRES,0.0013568357554509802
street_name_BUANGKOK GREEN,0.0013505018589161644
block_515,0.0013482013880896648
block_203,0.0013468050868674641
block_664B,0.0013456592997633798
block_530,0.0013429384530569966
street_name_MARSILING CRES,0.00133792305113567
street_name_TELOK BLANGAH WAY,0.0013331483626841667
street_name_SEGAR RD,0.001331629312369964
street_name_VEERASAMY RD,0.0013295791763690001
town_BUKIT TIMAH,0.0013271849804454838
block_185,0.0013247703542067502
block_549A,0.0013239024102154051
block_949,0.0013233829710330713
street_name_BT MERAH VIEW,0.0013190953714228293
street_name_GHIM MOH RD,0.0013101024370691938
block_525A,0.0013096855397380924
block_71,0.001304870351023446
block_740,0.0013041990741056164
street_name_TAMPINES AVE 4,0.0013017298739199656
street_name_BEDOK NTH RD,0.0012874045354012154
block_670,0.001286155288439561
block_579,0.0012842407833482117
block_694,0.001280355642072406
street_name_JURONG WEST ST 24,0.0012795953632718238
block_327,0.001276751788512387
block_680B,0.0012704984942666364
street_name_JLN KLINIK,0.0012667554447489682
block_50,0.0012623708415084867
storey_range_10 TO 12,0.001260178272165291
block_115,0.0012524033937473256
block_119B,0.0012490583731574745
block_520C,0.0012481807881152829
block_425,0.0012451073858248396
block_786C,0.0012428847825327605
block_668A,0.001240788680360927
street_name_YISHUN AVE 6,0.0012375872672125698
block_636,0.0012337554865033962
street_name_SIMEI ST 1,0.0012143460640055004
block_260C,0.0012084888137799954
block_947,0.0012067661455024137
block_450D,0.0011997007126816062
street_name_MARINE CRES,0.0011977026004892366
block_659C,0.0011957343045883029
street_name_SIMEI ST 5,0.0011886298181627009
street_name_CAMBRIDGE RD,0.0011874069854049818
street_name_ANCHORVALE LANE,0.0011814967150469702
street_name_PASIR RIS ST 41,0.0011790521429710932
block_801C,0.0011779376091880511
block_104D,0.0011742997316364079
block_601,0.0011685640654828244
street_name_BT BATOK ST 25,0.0011676944449068305
block_160,0.0011613868388951065
block_291E,0.0011547097777120374
block_815A,0.001149677559850515
block_830,0.0011488242515991232
block_315B,0.0011485611402186624
street_name_CASHEW RD,0.001146686756118065
town_BUKIT BATOK,0.0011429677014969108
street_name_TOH YI DR,0.0011373638105922623
block_906,0.001131006619607744
street_name_BISHAN ST 23,0.0011306908674590943
block_143,0.0011201262886344487
block_925,0.001120042755379247
block_278A,0.001118940454221562
block_972,0.0010956216173312328
block_700A,0.0010950063734236348
block_256,0.0010931465623720271
block_288B,0.0010895549649401204
block_505D,0.001081922773570998
block_365A,0.0010808764793164283
block_520,0.0010785102621293507
block_431D,0.0010765839317254944
block_634B,0.001073108704511938
block_612A,0.001070416625537307
block_164A,0.001069437146310026
street_name_WOODLANDS RING RD,0.001067980855536721
block_453,0.001067980640491628
block_118C,0.0010652604550851485
block_339A,0.0010583956587393306
street_name_CRAWFORD LANE,0.001057175307715541
block_541,0.0010552339304426006
block_415C,0.001052307065570579
block_436B,0.0010499299186321753
storey_range_34 TO 36,0.0010478318282061139
block_864,0.0010288296998539614
block_727,0.0010279770438390567
block_614,0.0010235110953733528
block_520A,0.0010197580991220256
block_206,0.0010116766987802173
street_name_JELLICOE RD,0.0010092064953464153
block_633,0.001003880571257998
block_92A,0.0010029796632502475
block_289,0.0010027866683128828
block_811A,0.0010020801907244525
storey_range_49 TO 51,0.000998438255311429
block_132,0.0009957057819998116
block_286,0.0009954786155519368
block_494E,0.0009893267278131557
street_name_ANCHORVALE ST,0.0009860870051521253
block_271D,0.0009813745503486349
street_name_QUEEN'S CL,0.0009806544565482689
street_name_JLN DUSUN,0.0009794863880552285
block_225C,0.0009760802681739733
block_292C,0.0009705927157801497
block_163,0.0009655988597534471
block_459,0.0009598399951387115
block_964,0.0009555896018029753
block_217D,0.0009414738665567413
block_675,0.0009413138478806538
block_447A,0.0009389331129148193
block_685A,0.0009348902393822023
block_261,0.0009327907668028601
block_205A,0.0009317952864398293
block_233,0.000927485503337655
block_530B,0.0009255380174189032
block_173B,0.0009184433985049978
block_291D,0.0009166240759093114
street_name_GEYLANG EAST AVE 2,0.0009159494312043215
street_name_LOR 7 TOA PAYOH,0.0009133926643942747
block_266D,0.0009125913765246629
block_535,0.0008967181909704802
block_273D,0.0008952249487796937
block_526D,0.0008949296625737624
block_280A,0.000893718008471156
street_name_LOR 5 TOA PAYOH,0.0008923000517140345
block_417A,0.000891311990880217
block_432,0.0008909470983526901
block_436C,0.0008895107339323971
street_name_CLEMENTI AVE 3,0.0008871373706049734
block_365B,0.0008802692557525749
block_564,0.000878676966754588
block_43,0.0008769403817359134
block_232B,0.0008741450145617335
block_189A,0.0008723840881728062
street_name_BT MERAH CTRL,0.0008715689282894346
block_203D,0.0008713177928212357
block_138C,0.0008692390753124446
block_971,0.0008687609180402234
block_432C,0.0008661130704608055
block_895A,0.000862764067321109
block_128C,0.0008595242040456696
street_name_LOR 8 TOA PAYOH,0.0008565059176006695
street_name_BEDOK NTH ST 2,0.000855800124186068
block_191A,0.0008553146564680425
block_257B,0.0008548451397905055
block_870A,0.0008525095109828129
block_777,0.0008470936686877373
street_name_LOR 1A TOA PAYOH,0.0008440898775292638
block_286B,0.0008440255507133898
block_209C,0.0008422722075200895
block_874,0.0008397602797622916
block_105D,0.0008377954893519224
block_590B,0.0008335518052615676
block_219A,0.0008309852976715604
block_178B,0.0008279439521763354
block_202C,0.0008265898525592341
block_451,0.0008238971551024488
block_13,0.0008228001358292492
block_213C,0.0008225141166391392
block_613D,0.0008197142835741911
block_662,0.0008150769396229052
block_894B,0.0008089431220232868
block_186,0.0008028876938759311
street_name_MARINE TER,0.0008005021780170818
block_90A,0.0008002242196938347
block_913,0.0007979290053174992
block_7,0.0007970487087929357
block_489A,0.0007931142335624308
block_571C,0.0007773229870788878
block_167C,0.0007646386905360014
street_name_WOODLANDS RISE,0.0007585332423181157
street_name_YUNG PING RD,0.0007566104471961044
block_185D,0.000743673138104084
block_195C,0.000743353932759705
block_227A,0.0007433490972639234
block_230B,0.0007333814442667119
block_270A,0.0007323525970384104
town_BUKIT PANJANG,0.0007318729932919155
block_881,0.0007058550274139375
block_589C,0.0006980444422581833
street_name_WOODLANDS ST 11,0.0006950907255824923
block_410C,0.0006893944627190951
block_62A,0.0006773617736004489
block_671C,0.0006742869855485001
block_354,0.0006718627972470692
block_886A,0.0006650722109893259
block_9A,0.0006633538109166448
block_272A,0.0006632559180530517
block_481,0.0006626047016224934
street_name_HOLLAND DR,0.0006625542760569925
block_259A,0.000659403653287649
block_578,0.0006578602206825934
block_977,0.0006492802403839093
street_name_KG KAYU RD,0.0006444135071002055
block_258A,0.0006438072009677942
block_686D,0.000642511821293823
block_687D,0.0006419539383524242
block_842,0.0006376772116554186
street_name_ANG MO KIO AVE 9,0.0006364148834394623
block_467A,0.0006361068302693784
block_315,0.0006336848662300554
block_393,0.0006317361365941743
block_441B,0.0006273377230645583
street_name_BEDOK NTH AVE 2,0.0006249108199190001
block_472A,0.0006246731815555684
block_558,0.0006237691648249832
block_748,0.0006227144219563829
street_name_MARSILING LANE,0.0006216453875500516
street_name_TOH GUAN RD,0.0006121654251760589
block_290C,0.0006040107624913915
street_name_CHOA CHU KANG DR,0.0005997213784756372
block_434B,0.000595198592163948
street_name_CHOA CHU KANG ST 52,0.0005925057257185617
flat_model_Adjoined flat,0.0005912143220554444
block_701,0.0005911066138355459
block_430D,0.0005853191327716001
block_262C,0.0005845465194951327
block_745,0.0005813546892778909
block_213,0.0005779068670106469
block_403D,0.0005767956370310579
block_174B,0.0005767541180339286
street_name_LOR 1 TOA PAYOH,0.0005696914905823913
block_668,0.0005672699900514111
storey_range_43 TO 45,0.0005665273038470975
block_443C,0.0005429692616190085
street_name_WEST COAST RD,0.0005359704350755834
block_354B,0.0005344165948188984
block_646,0.0005334817260322922
street_name_SERANGOON AVE 4,0.0005307028687362436
block_976,0.0005293004902262588
block_18B,0.0005280568627754612
block_534,0.0005166461234140662
block_954,0.0005158897735355605
street_name_MARSILING RISE,0.0005139843251216192
block_208C,0.0005123954801684594
block_424C,0.0005109964287584035
block_887A,0.0004988126589815511
street_name_PENDING RD,0.0004858479879181754
block_259C,0.0004818120328571318
block_211C,0.00047833895949200844
block_633B,0.0004778029492173985
block_426D,0.00046825082345036684
street_name_BT PANJANG RING RD,0.0004681081418180799
block_817,0.0004658485807809143
block_909,0.00046080277477478226
block_498F,0.0004543201791222806
block_497H,0.0004539166107233594
block_588B,0.0004494890680710739
block_30,0.000447705929062181
block_785C,0.0004455621432923884
block_208A,0.00044136406061401345
block_145,0.00044064463316639824
block_802,0.00044019978984133346
block_289F,0.000436489544522356
block_782D,0.0004361544031554754
block_487,0.00042399729186759494
block_572B,0.00042327021602628356
block_433A,0.0004218997230414079
block_652B,0.00041771637503895676
block_898A,0.00041736791792779115
town_MARINE PARADE,0.000407225342776929
block_690F,0.0004052210192384553
block_152,0.000404467648866369
block_723,0.00039518167636942714
block_171A,0.00038681132807361074
street_name_TAMPINES AVE 5,0.00038531309815970083
block_733,0.0003732185222604656
block_415B,0.00035842062903124194
block_408C,0.000358134822975531
block_707,0.00035082641968098294
block_197B,0.0003469301836303007
block_3,0.0003458375111431433
street_name_ANG MO KIO AVE 1,0.00034506162371550353
block_662D,0.0003391860753019227
block_265E,0.0003360685407101105
block_103,0.00033322150540371354
block_674B,0.000332811605408212
block_384,0.00032488977668232444
block_625,0.0003248370661772526
block_426,0.0003142839547023435
block_338C,0.00031193351715930184
block_253,0.0003115273896401316
town_SEMBAWANG,0.0003091874597818123
block_11,0.0002964939980092396
block_660,0.00029284754843872385
block_298D,0.00029234398287703023
street_name_CHOA CHU KANG ST 62,0.0002889295995252006
block_766,0.00028809912614180533
block_162A,0.00028588495192027885
block_873,0.0002847305976545478
street_name_WOODLANDS DR 50,0.0002811499076667001
block_808C,0.00028000474463385494
block_475A,0.0002779763550331271
block_256B,0.0002731122782952955
street_name_SIMEI LANE,0.00027190442047886343
block_201,0.0002684367596974546
block_663A,0.00026389300723472786
block_475,0.00025977485220929353
block_801B,0.00025817174124953546
block_338,0.00025807739363048476
block_527D,0.0002547310740474984
block_963,0.0002478694429954853
block_749,0.000244307320534487
block_346,0.00024339732272604664
block_128,0.00023882485275428245
block_231,0.00023658394899506163
block_4C,0.00022721297520544859
block_461B,0.0002196238179905663
block_566,0.0002107437357261599
block_297,0.0002091951885674348
street_name_CHAI CHEE AVE,0.00020763780480770322
block_637C,0.0001931086163511342
block_807A,0.00018673335185526163
block_46,0.00018221159367559636
block_93B,0.00017872624219616995
block_297A,0.00017222715941267452
block_310B,0.0001715046512948959
block_260A,0.0001663618911909026
block_360A,0.00016547295248714455
block_291A,0.00016269550239078612
block_468A,0.00016252102167824134
block_624C,0.0001592981034832519
block_265A,0.0001582189727862282
block_498,0.00015559597874914566
block_172C,0.00015371665379704247
block_204C,0.0001495296884330699
block_736,0.00014920427020026494
block_492B,0.00013019246624423886
block_442C,0.00013004174570374616
block_122D,0.0001236967716817805
street_name_BOON TIONG RD,0.00012046426701517454
block_664,0.00011839910013167199
block_589B,0.0001161943382630426
street_name_COMPASSVALE RD,0.00011589962705582657
street_name_TAMPINES ST 84,0.00011157506000247785
block_85B,0.00010970585379288522
block_924,0.0001073400120432666
block_62B,0.00010079819993924488
block_115B,9.446854695238649e-05
block_496E,9.256006331104238e-05
street_name_SUMANG LINK,9.18101152902473e-05
block_150A,8.854251541290381e-05
street_name_OLD AIRPORT RD,8.747610273096562e-05
block_230E,8.452368586597814e-05
block_521,7.887726457278532e-05
block_849,7.86938751959898e-05
block_287D,7.851225827493202e-05
block_118,7.176916561646429e-05
block_305D,6.762415801819799e-05
block_302C,6.484041771193105e-05
street_name_GLOUCESTER RD,5.7933987942959675e-05
block_863,5.737736438171659e-05
block_367A,5.723919918820819e-05
block_197,5.6023719365860813e-05
block_255,5.37468343566605e-05
street_name_SERANGOON NTH AVE 1,5.153819474390531e-05
street_name_HOUGANG AVE 5,4.9293917675941046e-05
block_4B,4.301736091227859e-05
block_452A,3.4622761534652824e-05
block_251,2.9340975767011557e-05
block_623,2.67563687064154e-05
street_name_HOUGANG ST 31,2.314993951824107e-05
block_178C,1.4632351494014983e-05
block_968,1.1610123376248893e-05
block_460,1.0548409457467045e-05
block_221A,7.4083211096809265e-06
block_236A,1.9208192592046203e-06
street_name_MACPHERSON LANE,1.4311504441533174e-06
block_622C,0.0
block_618B,0.0
block_86,0.0
block_984A,0.0
block_984D,0.0
block_620,0.0
block_617A,0.0
block_985B,0.0
block_859,0.0
block_857,0.0
block_618,0.0
block_618A,0.0
block_862A,0.0
block_619A,0.0
block_619B,0.0
block_861,0.0
block_984C,0.0
block_61B,0.0
block_617C,0.0
block_61A,0.0
block_862,0.0
block_619C,0.0
block_856F,0.0
block_621,0.0
block_768,0.0
block_617,0.0
block_884,0.0
block_573,0.0
block_572,0.0
block_883,0.0
block_571,0.0
block_570B,0.0
block_570A,0.0
block_885,0.0
block_986A,0.0
block_568,0.0
block_894A,0.0
block_567,0.0
block_565,0.0
block_563,0.0
block_562,0.0
block_880,0.0
block_573A,0.0
block_88,0.0
block_894C,0.0
block_573C,0.0
block_879A,0.0
block_574,0.0
block_894D,0.0
block_878B,0.0
block_574B,0.0
block_878A,0.0
block_577,0.0
block_895B,0.0
block_58,0.0
block_877,0.0
block_581,0.0
block_876,0.0
block_894,0.0
block_561A,0.0
block_992A,0.0
block_549B,0.0
block_892A,0.0
block_542,0.0
block_893A,0.0
block_545,0.0
block_891A,0.0
block_546A,0.0
block_546C,0.0
block_893B,0.0
block_890A,0.0
block_889D,0.0
block_547C,0.0
block_547D,0.0
block_548B,0.0
block_549,0.0
block_889B,0.0
block_561,0.0
block_889,0.0
block_893C,0.0
block_997C,0.0
block_550B,0.0
block_893D,0.0
block_552,0.0
block_553,0.0
block_555,0.0
block_997B,0.0
block_996A,0.0
block_995C,0.0
block_992B,0.0
block_56,0.0
block_886D,0.0
block_583,0.0
block_584,0.0
block_875,0.0
block_612,0.0
block_867,0.0
block_897A,0.0
block_604,0.0
block_604A,0.0
block_866,0.0
block_604C,0.0
block_605,0.0
block_605C,0.0
block_606,0.0
block_897B,0.0
block_608,0.0
block_609,0.0
block_610,0.0
block_611,0.0
block_987C,0.0
block_867A,0.0
block_612C,0.0
block_897C,0.0
block_613,0.0
block_613A,0.0
block_898,0.0
block_613C,0.0
block_863A,0.0
block_614A,0.0
block_614B,0.0
block_615,0.0
block_615A,0.0
block_987B,0.0
block_987A,0.0
block_616,0.0
block_603A,0.0
block_603,0.0
block_586,0.0
block_871B,0.0
block_588,0.0
block_588A,0.0
block_874A,0.0
block_589,0.0
block_589A,0.0
block_871C,0.0
block_59,0.0
block_590A,0.0
block_989C,0.0
block_989B,0.0
block_988C,0.0
block_591A,0.0
block_592A,0.0
block_592C,0.0
block_596A,0.0
block_868,0.0
block_988A,0.0
block_596B,0.0
block_871A,0.0
block_59C,0.0
block_870,0.0
block_869B,0.0
block_5A,0.0
block_869A,0.0
block_601B,0.0
block_601C,0.0
block_601D,0.0
block_868C,0.0
block_868B,0.0
block_897,0.0
block_981D,0.0
block_96A,0.0
block_623A,0.0
block_694A,0.0
block_697A,0.0
block_697,0.0
block_93A,0.0
block_796,0.0
block_696,0.0
block_695,0.0
block_694D,0.0
block_694C,0.0
block_94,0.0
block_690D,0.0
block_940,0.0
block_912,0.0
block_692A,0.0
block_692,0.0
block_691D,0.0
block_691C,0.0
block_798,0.0
block_691,0.0
block_697C,0.0
block_698A,0.0
block_698B,0.0
block_698C,0.0
block_704,0.0
block_703,0.0
block_936,0.0
block_937,0.0
block_702,0.0
block_938,0.0
block_700B,0.0
block_70,0.0
block_788C,0.0
block_789,0.0
block_6A,0.0
block_790,0.0
block_791,0.0
block_792,0.0
block_793,0.0
block_698D,0.0
block_794,0.0
block_690E,0.0
block_79B,0.0
block_908,0.0
block_803B,0.0
block_687,0.0
block_946,0.0
block_686C,0.0
block_948,0.0
block_94B,0.0
block_803A,0.0
block_684C,0.0
block_950,0.0
block_803D,0.0
block_943,0.0
block_952,0.0
block_684,0.0
block_683D,0.0
block_804B,0.0
block_683B,0.0
block_805A,0.0
block_682D,0.0
block_805B,0.0
block_802A,0.0
block_687A,0.0
block_687B,0.0
block_687C,0.0
block_690,0.0
block_91,0.0
block_944,0.0
block_7A,0.0
block_689B,0.0
block_80,0.0
block_689,0.0
block_800,0.0
block_945,0.0
block_801,0.0
block_801A,0.0
block_801D,0.0
block_688D,0.0
block_688C,0.0
block_688B,0.0
block_688A,0.0
block_688,0.0
block_705,0.0
block_788,0.0
block_708,0.0
block_92B,0.0
block_757,0.0
block_756,0.0
block_755,0.0
block_754,0.0
block_753,0.0
block_922,0.0
block_780C,0.0
block_75,0.0
block_54,0.0
block_787D,0.0
block_74A,0.0
block_93,0.0
block_930,0.0
block_748A,0.0
block_780E,0.0
block_747C,0.0
block_747B,0.0
block_747A,0.0
block_758,0.0
block_929,0.0
block_780A,0.0
block_780,0.0
block_76A,0.0
block_767,0.0
block_770,0.0
block_765,0.0
block_771,0.0
block_764A,0.0
block_772,0.0
block_764,0.0
block_774,0.0
block_775,0.0
block_763,0.0
block_761,0.0
block_778,0.0
block_75B,0.0
block_779,0.0
block_75A,0.0
block_77A,0.0
block_920,0.0
block_747,0.0
block_780F,0.0
block_724,0.0
block_783B,0.0
block_933,0.0
block_917,0.0
block_916,0.0
block_784,0.0
block_784C,0.0
block_719,0.0
block_718,0.0
block_785,0.0
block_715,0.0
block_714,0.0
block_710,0.0
block_785B,0.0
block_785D,0.0
block_915,0.0
block_935,0.0
block_787,0.0
block_783,0.0
block_725,0.0
block_931,0.0
block_726,0.0
block_744,0.0
block_781,0.0
block_74,0.0
block_782,0.0
block_91A,0.0
block_73A,0.0
block_739,0.0
block_782E,0.0
block_735,0.0
block_932A,0.0
block_734,0.0
block_732,0.0
block_731,0.0
block_730,0.0
block_932B,0.0
block_918,0.0
block_729,0.0
block_682B,0.0
block_681D,0.0
block_623B,0.0
block_647,0.0
block_830A,0.0
block_834,0.0
block_836,0.0
block_974,0.0
block_649A,0.0
block_648D,0.0
block_837,0.0
block_648B,0.0
block_899A,0.0
block_641A,0.0
block_838,0.0
block_839,0.0
block_840,0.0
block_642B,0.0
block_642A,0.0
block_642,0.0
block_641C,0.0
block_975,0.0
block_650B,0.0
block_83,0.0
block_82B,0.0
block_651,0.0
block_657A,0.0
block_657,0.0
block_656D,0.0
block_656B,0.0
