Feature,Mutual Information Score
block_823,0.0
block_656,0.0
block_655B,0.0
block_824,0.0
block_826,0.0
block_827,0.0
block_653C,0.0
block_653B,0.0
block_829,0.0
block_653,0.0
block_652,0.0
block_651B,0.0
block_651A,0.0
block_641B,0.0
block_640,0.0
block_806,0.0
block_980A,0.0
block_632,0.0
block_979B,0.0
block_85,0.0
block_63,0.0
block_850,0.0
block_851,0.0
block_853,0.0
block_98,0.0
block_980B,0.0
block_64,0.0
block_628A,0.0
block_854,0.0
block_980D,0.0
block_981A,0.0
block_981B,0.0
block_624,0.0
block_981C,0.0
block_623C,0.0
block_632B,0.0
block_84A,0.0
block_633C,0.0
block_848,0.0
block_63B,0.0
block_639,0.0
block_842C,0.0
block_842E,0.0
block_842H,0.0
block_636B,0.0
block_636A,0.0
block_635C,0.0
block_635B,0.0
block_843,0.0
block_635A,0.0
block_634A,0.0
block_979,0.0
block_845,0.0
block_846,0.0
block_633D,0.0
block_847,0.0
block_822,0.0
block_658,0.0
block_970,0.0
block_673,0.0
block_956,0.0
block_80A,0.0
block_675A,0.0
block_80B,0.0
block_957,0.0
block_673C,0.0
block_673B,0.0
block_673A,0.0
block_672D,0.0
block_658C,0.0
block_810B,0.0
block_811,0.0
block_811B,0.0
block_672,0.0
block_812,0.0
block_671B,0.0
block_959,0.0
block_671A,0.0
block_809B,0.0
block_809A,0.0
block_809,0.0
block_676,0.0
block_681B,0.0
block_681A,0.0
block_681,0.0
block_680C,0.0
block_680,0.0
block_68,0.0
block_679A,0.0
block_808,0.0
block_678C,0.0
block_678B,0.0
block_678,0.0
block_677D,0.0
block_677C,0.0
block_808B,0.0
block_677A,0.0
block_676C,0.0
block_808D,0.0
block_95B,0.0
block_812A,0.0
block_670C,0.0
block_663D,0.0
block_965,0.0
block_663,0.0
block_818A,0.0
block_662B,0.0
block_818B,0.0
block_661D,0.0
block_966,0.0
block_661B,0.0
block_967,0.0
block_819,0.0
block_661,0.0
block_660A,0.0
block_82,0.0
block_969,0.0
block_820,0.0
block_659B,0.0
block_97,0.0
block_663C,0.0
block_817C,0.0
block_670B,0.0
block_817B,0.0
block_67,0.0
block_95C,0.0
block_669D,0.0
block_96,0.0
block_669A,0.0
block_669,0.0
block_814,0.0
block_815,0.0
block_667A,0.0
block_815C,0.0
block_667,0.0
block_665C,0.0
block_961,0.0
block_665,0.0
block_664D,0.0
block_816B,0.0
block_899C,0.0
block_892B,0.0
block_348D,0.0
block_539,0.0
block_140,0.0
block_138A,0.0
block_138,0.0
block_136,0.0
block_133,0.0
block_131B,0.0
block_131A,0.0
block_130A,0.0
block_12C,0.0
block_12B,0.0
block_12A,0.0
block_129A,0.0
block_129,0.0
block_128B,0.0
block_127C,0.0
block_126,0.0
block_124B,0.0
block_124A,0.0
block_123E,0.0
block_123B,0.0
block_123A,0.0
block_122E,0.0
block_122B,0.0
block_121D,0.0
block_121C,0.0
block_121B,0.0
block_121,0.0
block_120D,0.0
block_138B,0.0
block_140A,0.0
block_120A,0.0
block_142,0.0
block_17,0.0
block_169B,0.0
block_169A,0.0
block_169,0.0
block_168,0.0
block_167A,0.0
block_167,0.0
block_166B,0.0
block_166A,0.0
block_166,0.0
block_165B,0.0
block_165,0.0
block_164C,0.0
block_164,0.0
block_162B,0.0
block_162,0.0
block_161B,0.0
block_159A,0.0
block_158D,0.0
block_158C,0.0
block_158B,0.0
block_157D,0.0
block_157A,0.0
block_156,0.0
block_153,0.0
block_148,0.0
block_146,0.0
block_120B,0.0
block_119D,0.0
block_171,0.0
block_105B,0.0
block_105,0.0
block_104B,0.0
block_104,0.0
block_103C,0.0
block_103A,0.0
block_102D,0.0
block_102B,0.0
block_102,0.0
block_101B,0.0
block_100,0.0
block_10,0.0
storey_range_31 TO 33,0.0
street_name_YUNG LOH RD,0.0
street_name_YUNG AN RD,0.0
street_name_YISHUN ST 71,0.0
street_name_YISHUN ST 51,0.0
street_name_YISHUN ST 41,0.0
street_name_YISHUN ST 31,0.0
street_name_YISHUN ST 22,0.0
street_name_YISHUN ST 21,0.0
street_name_YISHUN CTRL 1,0.0
street_name_YISHUN CTRL,0.0
street_name_YISHUN AVE 5,0.0
street_name_YISHUN AVE 4,0.0
street_name_YISHUN AVE 3,0.0
street_name_YISHUN AVE 2,0.0
street_name_YISHUN AVE 11,0.0
block_105A,0.0
block_105C,0.0
block_118D,0.0
block_106A,0.0
block_118A,0.0
block_117B,0.0
block_116B,0.0
block_116A,0.0
block_115D,0.0
block_114,0.0
block_113B,0.0
block_113A,0.0
block_112B,0.0
block_112A,0.0
block_112,0.0
block_111B,0.0
block_110C,0.0
block_110A,0.0
block_110,0.0
block_10C,0.0
block_10B,0.0
block_109C,0.0
block_109A,0.0
block_109,0.0
block_108C,0.0
block_108,0.0
block_107D,0.0
block_107C,0.0
block_107A,0.0
block_106D,0.0
block_106B,0.0
block_170C,0.0
block_171C,0.0
street_name_WOODLANDS ST 82,0.0
block_219,0.0
block_218A,0.0
block_218,0.0
block_217A,0.0
block_216C,0.0
block_216A,0.0
block_216,0.0
block_215B,0.0
block_215A,0.0
block_215,0.0
block_214,0.0
block_212C,0.0
block_212B,0.0
block_211D,0.0
block_210A,0.0
block_209B,0.0
block_209,0.0
block_208B,0.0
block_208,0.0
block_207D,0.0
block_207C,0.0
block_207B,0.0
block_205C,0.0
block_204D,0.0
block_204,0.0
block_203C,0.0
block_203B,0.0
block_202,0.0
block_218B,0.0
block_219C,0.0
block_201D,0.0
block_220A,0.0
block_234,0.0
block_233C,0.0
block_233B,0.0
block_232A,0.0
block_232,0.0
block_231B,0.0
block_231A,0.0
block_230F,0.0
block_230C,0.0
block_23,0.0
block_229,0.0
block_228,0.0
block_227C,0.0
block_227B,0.0
block_227,0.0
block_226,0.0
block_225A,0.0
block_225,0.0
block_224C,0.0
block_224B,0.0
block_224A,0.0
block_223D,0.0
block_222A,0.0
block_222,0.0
block_221,0.0
block_220C,0.0
block_220B,0.0
block_201E,0.0
block_201C,0.0
block_173A,0.0
block_187B,0.0
block_186B,0.0
block_184C,0.0
block_184B,0.0
block_183D,0.0
block_183C,0.0
block_183B,0.0
block_183,0.0
block_182,0.0
block_181B,0.0
block_181,0.0
block_180D,0.0
block_180C,0.0
block_180,0.0
block_18,0.0
block_178D,0.0
block_178A,0.0
block_178,0.0
block_177,0.0
block_176D,0.0
block_176B,0.0
block_176A,0.0
block_176,0.0
block_175D,0.0
block_175A,0.0
block_175,0.0
block_174C,0.0
block_174A,0.0
block_187A,0.0
block_188,0.0
block_201B,0.0
block_188A,0.0
block_201A,0.0
block_200D,0.0
block_200B,0.0
block_200A,0.0
block_200,0.0
block_1F,0.0
block_1D,0.0
block_1C,0.0
block_199C,0.0
block_199B,0.0
block_199,0.0
block_197A,0.0
block_196C,0.0
block_196B,0.0
block_195E,0.0
block_195D,0.0
block_195B,0.0
block_195,0.0
block_194,0.0
block_192,0.0
block_190B,0.0
block_190,0.0
block_19,0.0
block_18C,0.0
block_18A,0.0
block_189B,0.0
block_189,0.0
street_name_WOODLANDS ST 83,0.0
street_name_WOODLANDS ST 41,0.0
block_235,0.0
street_name_GHIM MOH LINK,0.0
street_name_GEYLANG BAHRU,0.0
street_name_FRENCH RD,0.0
street_name_FERNVALE ST,0.0
street_name_FERNVALE LINK,0.0
street_name_FERNVALE LANE,0.0
street_name_FARRER PK RD,0.0
street_name_EUNOS RD 5,0.0
street_name_EMPRESS RD,0.0
street_name_EDGEFIELD PLAINS,0.0
street_name_EDGEDALE PLAINS,0.0
street_name_DOVER CRES,0.0
street_name_DOVER CL EAST,0.0
street_name_DEPOT RD,0.0
street_name_DELTA AVE,0.0
street_name_DAKOTA CRES,0.0
street_name_COMPASSVALE WALK,0.0
street_name_COMPASSVALE ST,0.0
street_name_COMPASSVALE DR,0.0
street_name_COMPASSVALE BOW,0.0
street_name_CLEMENTI ST 13,0.0
street_name_CLEMENTI ST 11,0.0
street_name_CLEMENTI AVE 4,0.0
street_name_CLEMENTI AVE 2,0.0
street_name_CHOA CHU KANG ST 64,0.0
street_name_CHOA CHU KANG ST 54,0.0
street_name_CHOA CHU KANG ST 51,0.0
street_name_CHOA CHU KANG NTH 6,0.0
street_name_GEYLANG EAST CTRL,0.0
street_name_HAVELOCK RD,0.0
street_name_CHOA CHU KANG LOOP,0.0
street_name_HENDERSON RD,0.0
street_name_JURONG EAST AVE 1,0.0
street_name_JOO SENG RD,0.0
street_name_JOO CHIAT RD,0.0
street_name_JLN TENAGA,0.0
street_name_JLN RUMAH TINGGI,0.0
street_name_JLN RAJAH,0.0
street_name_JLN MA'MOR,0.0
street_name_JLN KAYU,0.0
street_name_JLN BT MERAH,0.0
street_name_JLN BT HO SWEE,0.0
street_name_JLN BERSEH,0.0
street_name_JELEBU RD,0.0
street_name_JELAPANG RD,0.0
street_name_HOY FATT RD,0.0
street_name_HOUGANG ST 61,0.0
street_name_HOUGANG ST 52,0.0
street_name_HOUGANG ST 51,0.0
street_name_HOUGANG ST 32,0.0
street_name_HOUGANG ST 22,0.0
street_name_HOUGANG ST 21,0.0
street_name_HOUGANG ST 11,0.0
street_name_HOUGANG CTRL,0.0
street_name_HOUGANG AVE 9,0.0
street_name_HOUGANG AVE 8,0.0
street_name_HOUGANG AVE 3,0.0
street_name_HOLLAND CL,0.0
street_name_HOLLAND AVE,0.0
street_name_CHOA CHU KANG NTH 5,0.0
street_name_CHOA CHU KANG CTRL,0.0
street_name_JURONG EAST ST 32,0.0
street_name_BOON LAY AVE,0.0
street_name_BEDOK STH RD,0.0
street_name_BEDOK STH AVE 2,0.0
street_name_BEDOK STH AVE 1,0.0
street_name_BEDOK RESERVOIR CRES,0.0
street_name_BEDOK NTH ST 4,0.0
street_name_BEDOK NTH AVE 1,0.0
street_name_BEACH RD,0.0
street_name_BAIN ST,0.0
street_name_ANG MO KIO ST 51,0.0
street_name_ANG MO KIO ST 32,0.0
street_name_ANG MO KIO ST 31,0.0
street_name_ANG MO KIO ST 21,0.0
street_name_ANG MO KIO AVE 5,0.0
street_name_ANG MO KIO AVE 2,0.0
street_name_ANCHORVALE DR,0.0
street_name_ALJUNIED RD,0.0
street_name_AH HOOD RD,0.0
flat_model_Type S1,0.0
flat_model_Terrace,0.0
flat_model_Premium Maisonette,0.0
flat_model_Premium Apartment Loft,0.0
flat_model_Multi Generation,0.0
flat_model_3Gen,0.0
flat_type_MULTI-GENERATION,0.0
town_SERANGOON,0.0
town_HOUGANG,0.0
town_GEYLANG,0.0
street_name_BISHAN ST 11,0.0
street_name_BOON LAY PL,0.0
street_name_CHOA CHU KANG AVE 5,0.0
street_name_BRIGHT HILL DR,0.0
street_name_CHOA CHU KANG AVE 4,0.0
street_name_CHOA CHU KANG AVE 2,0.0
street_name_CHOA CHU KANG AVE 1,0.0
street_name_CHIN SWEE RD,0.0
street_name_CHANGI VILLAGE RD,0.0
street_name_CHAI CHEE ST,0.0
street_name_CANBERRA WALK,0.0
street_name_CANBERRA CRES,0.0
street_name_C'WEALTH CRES,0.0
street_name_C'WEALTH AVE,0.0
street_name_BUANGKOK CRES,0.0
street_name_BT MERAH LANE 1,0.0
street_name_BT BATOK WEST AVE 8,0.0
street_name_BT BATOK WEST AVE 7,0.0
street_name_BT BATOK WEST AVE 5,0.0
street_name_BT BATOK WEST AVE 2,0.0
street_name_BT BATOK ST 52,0.0
street_name_BT BATOK ST 51,0.0
street_name_BT BATOK ST 32,0.0
street_name_BT BATOK ST 31,0.0
street_name_BT BATOK ST 24,0.0
street_name_BT BATOK ST 21,0.0
street_name_BT BATOK ST 11,0.0
street_name_BT BATOK EAST AVE 6,0.0
street_name_BT BATOK EAST AVE 4,0.0
street_name_BT BATOK EAST AVE 3,0.0
street_name_BT BATOK CTRL,0.0
street_name_JURONG EAST ST 21,0.0
street_name_JURONG WEST AVE 1,0.0
street_name_WOODLANDS ST 32,0.0
street_name_TAO CHING RD,0.0
street_name_TAMPINES ST 91,0.0
street_name_TAMPINES ST 81,0.0
street_name_TAMPINES ST 72,0.0
street_name_TAMPINES ST 61,0.0
street_name_TAMPINES ST 44,0.0
street_name_TAMPINES ST 43,0.0
street_name_TAMPINES ST 42,0.0
street_name_TAMPINES ST 41,0.0
street_name_TAMPINES ST 34,0.0
street_name_TAMPINES ST 21,0.0
street_name_TAMPINES ST 12,0.0
street_name_TAMPINES CTRL 8,0.0
street_name_TAMPINES CTRL 1,0.0
street_name_TAMPINES AVE 8,0.0
street_name_TAMPINES AVE 1,0.0
street_name_TAMAN HO SWEE,0.0
street_name_TAH CHING RD,0.0
street_name_SUMANG WALK,0.0
street_name_SUMANG LANE,0.0
street_name_STRATHMORE AVE,0.0
street_name_ST. GEORGE'S RD,0.0
street_name_SIN MING RD,0.0
street_name_SIMS PL,0.0
street_name_SIMS AVE,0.0
street_name_SIMEI ST 4,0.0
street_name_SIMEI ST 2,0.0
street_name_SIMEI RD,0.0
street_name_TANGLIN HALT RD,0.0
street_name_TEBAN GDNS RD,0.0
street_name_SERANGOON NTH AVE 3,0.0
street_name_TECK WHYE CRES,0.0
street_name_WOODLANDS ST 31,0.0
street_name_WOODLANDS DR 73,0.0
street_name_WOODLANDS DR 71,0.0
street_name_WOODLANDS DR 70,0.0
street_name_WOODLANDS DR 62,0.0
street_name_WOODLANDS DR 53,0.0
street_name_WOODLANDS DR 42,0.0
street_name_WOODLANDS DR 40,0.0
street_name_WOODLANDS DR 14,0.0
street_name_WOODLANDS CRES,0.0
street_name_WOODLANDS CIRCLE,0.0
street_name_WOODLANDS AVE 6,0.0
street_name_WOODLANDS AVE 1,0.0
street_name_WHAMPOA RD,0.0
street_name_WEST COAST DR,0.0
street_name_WELLINGTON CIRCLE,0.0
street_name_UPP SERANGOON VIEW,0.0
street_name_UPP SERANGOON CRES,0.0
street_name_UPP CROSS ST,0.0
street_name_UBI AVE 1,0.0
street_name_TOWNER RD,0.0
street_name_TOA PAYOH NTH,0.0
street_name_TIONG BAHRU RD,0.0
street_name_TG PAGAR PLAZA,0.0
street_name_TESSENSOHN RD,0.0
street_name_TELOK BLANGAH DR,0.0
street_name_TECK WHYE LANE,0.0
street_name_SILAT AVE,0.0
street_name_SERANGOON AVE 2,0.0
street_name_JURONG WEST AVE 5,0.0
street_name_OWEN RD,0.0
street_name_NEW UPP CHANGI RD,0.0
street_name_NEW MKT RD,0.0
street_name_MONTREAL LINK,0.0
street_name_LOWER DELTA RD,0.0
street_name_LOR LIMAU,0.0
street_name_LOR AH SOO,0.0
street_name_LOR 6 TOA PAYOH,0.0
street_name_LOR 3 TOA PAYOH,0.0
street_name_LOR 3 GEYLANG,0.0
street_name_LIM LIAK ST,0.0
street_name_LENGKOK BAHRU,0.0
street_name_KRETA AYER RD,0.0
street_name_KLANG LANE,0.0
street_name_KIM TIAN PL,0.0
street_name_KIM PONG RD,0.0
street_name_KIM KEAT LINK,0.0
street_name_KIM CHENG ST,0.0
street_name_KENT RD,0.0
street_name_KEAT HONG CL,0.0
street_name_JURONG WEST ST 81,0.0
street_name_JURONG WEST ST 73,0.0
street_name_JURONG WEST ST 71,0.0
street_name_JURONG WEST ST 62,0.0
street_name_JURONG WEST ST 61,0.0
street_name_JURONG WEST ST 51,0.0
street_name_JURONG WEST ST 41,0.0
street_name_JURONG WEST CTRL 3,0.0
street_name_NTH BRIDGE RD,0.0
street_name_PASIR RIS DR 3,0.0
street_name_SERANGOON AVE 1,0.0
street_name_PASIR RIS DR 4,0.0
street_name_SENJA RD,0.0
street_name_SENGKANG EAST WAY,0.0
street_name_SENGKANG EAST RD,0.0
street_name_SENGKANG EAST AVE,0.0
street_name_SEMBAWANG WAY,0.0
street_name_SEMBAWANG CRES,0.0
street_name_ROWELL RD,0.0
street_name_RIVERVALE ST,0.0
street_name_RIVERVALE DR,0.0
street_name_REDHILL CL,0.0
street_name_QUEENSWAY,0.0
street_name_QUEEN'S RD,0.0
street_name_QUEEN ST,0.0
street_name_PUNGGOL RD,0.0
street_name_PUNGGOL EAST,0.0
street_name_PUNGGOL CTRL,0.0
street_name_POTONG PASIR AVE 1,0.0
street_name_PIPIT RD,0.0
street_name_PETIR RD,0.0
street_name_PAYA LEBAR WAY,0.0
street_name_PASIR RIS ST 72,0.0
street_name_PASIR RIS ST 71,0.0
street_name_PASIR RIS ST 53,0.0
street_name_PASIR RIS ST 52,0.0
street_name_PASIR RIS ST 12,0.0
street_name_PASIR RIS ST 11,0.0
street_name_PASIR RIS DR 6,0.0
block_234A,0.0
block_236,0.0
block_537,0.0
block_450F,0.0
block_450B,0.0
block_450,0.0
block_449A,0.0
block_448C,0.0
block_448A,0.0
block_448,0.0
block_446C,0.0
block_446B,0.0
block_446A,0.0
block_446,0.0
block_445A,0.0
block_445,0.0
block_443D,0.0
block_443B,0.0
block_443A,0.0
block_442D,0.0
block_442,0.0
block_441D,0.0
block_441C,0.0
block_440C,0.0
block_440B,0.0
block_440A,0.0
block_44,0.0
block_43A,0.0
block_438B,0.0
block_438A,0.0
block_438,0.0
block_450E,0.0
block_452B,0.0
block_436A,0.0
block_453A,0.0
block_470B,0.0
block_470A,0.0
block_470,0.0
block_47,0.0
block_469B,0.0
block_469A,0.0
block_469,0.0
block_468B,0.0
block_468,0.0
block_467,0.0
block_466D,0.0
block_466C,0.0
block_466B,0.0
block_466A,0.0
block_466,0.0
block_464,0.0
block_463C,0.0
block_463B,0.0
block_463,0.0
block_462C,0.0
block_462A,0.0
block_461A,0.0
block_457,0.0
block_455C,0.0
block_455,0.0
block_454,0.0
block_453D,0.0
block_436D,0.0
block_436,0.0
block_471C,0.0
block_408A,0.0
block_407B,0.0
block_407A,0.0
block_407,0.0
block_406A,0.0
block_405C,0.0
block_405,0.0
block_404B,0.0
block_404A,0.0
block_403C,0.0
block_403,0.0
block_40,0.0
block_3C,0.0
block_39A,0.0
block_397,0.0
block_396,0.0
block_395,0.0
block_394,0.0
block_390,0.0
block_39,0.0
block_38D,0.0
block_38B,0.0
block_38A,0.0
block_389,0.0
block_386,0.0
block_385,0.0
block_383,0.0
block_382,0.0
block_408,0.0
block_408B,0.0
block_435C,0.0
block_409A,0.0
block_435B,0.0
block_433B,0.0
block_433,0.0
block_432A,0.0
block_431C,0.0
block_431A,0.0
block_430B,0.0
block_429B,0.0
block_429A,0.0
block_429,0.0
block_428B,0.0
block_428A,0.0
block_427,0.0
block_426B,0.0
block_424B,0.0
block_424,0.0
block_420,0.0
block_418A,0.0
block_416A,0.0
block_416,0.0
block_415A,0.0
block_415,0.0
block_413B,0.0
block_413A,0.0
block_411A,0.0
block_411,0.0
block_410B,0.0
block_471A,0.0
block_472,0.0
block_38,0.0
block_513D,0.0
block_513B,0.0
block_513A,0.0
block_513,0.0
block_511C,0.0
block_510,0.0
block_509C,0.0
block_509B,0.0
block_508B,0.0
block_508A,0.0
block_508,0.0
block_507D,0.0
block_507B,0.0
block_506C,0.0
block_505C,0.0
block_505B,0.0
block_505A,0.0
block_505,0.0
block_504D,0.0
block_504C,0.0
block_504,0.0
block_503A,0.0
block_503,0.0
block_502D,0.0
block_502B,0.0
block_502A,0.0
block_502,0.0
block_501B,0.0
block_513C,0.0
block_516,0.0
block_499A,0.0
block_517A,0.0
block_536,0.0
block_535A,0.0
block_533,0.0
block_531,0.0
block_530C,0.0
block_529,0.0
block_528C,0.0
block_528,0.0
block_527B,0.0
block_526B,0.0
block_526A,0.0
block_526,0.0
block_525C,0.0
block_525B,0.0
block_524C,0.0
block_523D,0.0
block_523C,0.0
block_523B,0.0
block_522C,0.0
block_52,0.0
block_519D,0.0
block_519A,0.0
block_518D,0.0
block_518C,0.0
block_518A,0.0
block_517E,0.0
block_517D,0.0
block_4A,0.0
block_498H,0.0
block_472B,0.0
block_488C,0.0
block_488A,0.0
block_488,0.0
block_487C,0.0
block_487B,0.0
block_487A,0.0
block_486A,0.0
block_486,0.0
block_485D,0.0
block_485C,0.0
block_484D,0.0
block_484A,0.0
block_484,0.0
block_483,0.0
block_480,0.0
block_48,0.0
block_477C,0.0
block_477B,0.0
block_477,0.0
block_476B,0.0
block_476A,0.0
block_476,0.0
block_475C,0.0
block_473D,0.0
block_473C,0.0
block_473B,0.0
block_473,0.0
block_472C,0.0
block_488B,0.0
block_488D,0.0
block_498G,0.0
block_489B,0.0
block_498D,0.0
block_498B,0.0
block_497J,0.0
block_497G,0.0
block_497F,0.0
block_497C,0.0
block_497B,0.0
block_496D,0.0
block_496C,0.0
block_496B,0.0
block_494J,0.0
block_494C,0.0
block_493E,0.0
block_493D,0.0
block_493C,0.0
block_493B,0.0
block_493A,0.0
block_493,0.0
block_492C,0.0
block_492,0.0
block_491F,0.0
block_491C,0.0
block_491,0.0
block_490D,0.0
block_490C,0.0
block_490,0.0
block_49,0.0
block_381,0.0
block_377,0.0
block_239,0.0
block_29,0.0
block_28B,0.0
block_28A,0.0
block_289G,0.0
block_289D,0.0
block_289B,0.0
block_288G,0.0
block_288F,0.0
block_288D,0.0
block_288A,0.0
block_287A,0.0
block_286A,0.0
block_285D,0.0
block_285B,0.0
block_285A,0.0
block_284,0.0
block_283,0.0
block_281A,0.0
block_281,0.0
block_280,0.0
block_28,0.0
block_279C,0.0
block_279,0.0
block_278B,0.0
block_278,0.0
block_277C,0.0
block_277B,0.0
block_277A,0.0
block_28D,0.0
block_290E,0.0
block_276D,0.0
block_291,0.0
block_304A,0.0
block_304,0.0
block_303D,0.0
block_303C,0.0
block_303B,0.0
block_303,0.0
block_302D,0.0
block_302A,0.0
block_302,0.0
block_301D,0.0
block_301C,0.0
block_301,0.0
block_2D,0.0
block_29A,0.0
block_299C,0.0
block_299A,0.0
block_298C,0.0
block_298B,0.0
block_296B,0.0
block_296A,0.0
block_295C,0.0
block_293C,0.0
block_293B,0.0
block_293A,0.0
block_293,0.0
block_292A,0.0
block_291C,0.0
block_277,0.0
block_276C,0.0
block_305,0.0
block_265,0.0
block_263,0.0
block_262B,0.0
block_262A,0.0
block_261C,0.0
block_261A,0.0
block_260B,0.0
block_260,0.0
block_25B,0.0
block_25A,0.0
block_258D,0.0
block_258B,0.0
block_257A,0.0
block_256C,0.0
block_256A,0.0
block_254,0.0
block_252,0.0
block_250A,0.0
block_25,0.0
block_249,0.0
block_248,0.0
block_247,0.0
block_246,0.0
block_245,0.0
block_243,0.0
block_241,0.0
block_240,0.0
block_23B,0.0
block_264F,0.0
block_265C,0.0
block_276B,0.0
block_266,0.0
block_276A,0.0
block_276,0.0
block_275D,0.0
block_275C,0.0
block_275B,0.0
block_275A,0.0
block_274D,0.0
block_274B,0.0
block_274,0.0
block_273C,0.0
block_273A,0.0
block_272C,0.0
block_271A,0.0
block_270C,0.0
block_270B,0.0
block_270,0.0
block_27,0.0
block_26D,0.0
block_26C,0.0
block_26A,0.0
block_269C,0.0
block_268D,0.0
block_268B,0.0
block_267C,0.0
block_267B,0.0
block_267A,0.0
block_266C,0.0
block_304B,0.0
block_305A,0.0
block_376A,0.0
block_351B,0.0
block_350A,0.0
block_35,0.0
block_349,0.0
block_348B,0.0
block_347B,0.0
block_347,0.0
block_345,0.0
block_344,0.0
block_343,0.0
block_342C,0.0
block_341B,0.0
block_341A,0.0
block_340B,0.0
block_340,0.0
block_34,0.0
block_339D,0.0
block_338B,0.0
block_338A,0.0
block_337B,0.0
block_337,0.0
block_336D,0.0
block_336C,0.0
block_336B,0.0
block_336A,0.0
block_335C,0.0
block_335B,0.0
block_334,0.0
block_351,0.0
block_351C,0.0
block_332B,0.0
block_351D,0.0
block_374,0.0
block_372,0.0
block_369,0.0
block_365C,0.0
block_364,0.0
block_363B,0.0
block_363,0.0
block_362C,0.0
block_362A,0.0
block_361,0.0
block_360B,0.0
block_36,0.0
block_359B,0.0
block_357B,0.0
block_357,0.0
block_356C,0.0
block_356B,0.0
block_356,0.0
block_355A,0.0
block_355,0.0
block_354D,0.0
block_353C,0.0
block_353B,0.0
block_353A,0.0
block_353,0.0
block_352A,0.0
block_352,0.0
block_332C,0.0
block_331A,0.0
block_305B,0.0
block_316B,0.0
block_315C,0.0
block_315A,0.0
block_314D,0.0
block_314B,0.0
block_314,0.0
block_313D,0.0
block_313C,0.0
block_313B,0.0
block_312C,0.0
block_312A,0.0
block_312,0.0
block_311,0.0
block_310C,0.0
block_310A,0.0
block_310,0.0
block_31,0.0
block_30A,0.0
block_309A,0.0
block_308B,0.0
block_308,0.0
block_307C,0.0
block_307A,0.0
block_306D,0.0
block_306C,0.0
block_306B,0.0
block_306A,0.0
block_306,0.0
block_316A,0.0
block_317,0.0
block_331,0.0
block_317A,0.0
block_330B,0.0
block_330A,0.0
block_330,0.0
block_329,0.0
block_328,0.0
block_327B,0.0
block_327A,0.0
block_326C,0.0
block_326,0.0
block_325C,0.0
block_325B,0.0
block_324D,0.0
block_324,0.0
block_323C,0.0
block_323A,0.0
block_323,0.0
block_322C,0.0
block_322A,0.0
block_322,0.0
block_321B,0.0
block_321A,0.0
block_320,0.0
block_319B,0.0
block_319,0.0
block_318D,0.0
block_318B,0.0
block_317B,0.0
block_9B,0.0
